kind,sample,session,source_goal,target_goal,horizon,cycle_full,cycle_semantic,cycle_execution,ground_truth_cycle_full,target_distance,execution_target_distance,target_rank,endpoint_error,decoded_action_mse,future_latent_mse,execution_knn_radius,local_pca_normal_distance,trajectory_jump
observed,23,0,push_pink_block_right,push_pink_block_right,0,0.6675218343734741,0.5066564083099365,0.43460872769355774,0.6675218343734741,5.499567985534668,4.006740570068359,4,1,0.0,0.0,4.006740570068359,1.6983965635299683,0.0
observed,24,0,lift_red_block_table,lift_red_block_table,0,0.2531201243400574,0.2136237621307373,0.1357744187116623,0.2531201243400574,4.656726837158203,3.9743895530700684,5,1,0.0,0.0,3.9743895530700684,0.5641347765922546,0.0
observed,25,8,lift_red_block_table,lift_red_block_table,0,0.24483640491962433,0.19374096393585205,0.14969736337661743,0.24483640491962433,3.374222993850708,2.4084599018096924,3,1,0.0,0.0,2.4084599018096924,0.700191080570221,0.0
observed,26,8,turn_on_lightbulb,turn_on_lightbulb,0,0.7703124284744263,0.6801956295967102,0.36154547333717346,0.7703124284744263,4.881852149963379,2.8408913612365723,4,1,0.0,0.0,2.8408913612365723,1.2201480865478516,0.0
observed,27,8,turn_off_lightbulb,turn_off_lightbulb,0,0.508950412273407,0.34770891070365906,0.371657133102417,0.508950412273407,3.716545820236206,2.700535774230957,2,1,0.0,0.0,2.700535774230957,1.1047563552856445,0.0
observed,28,8,turn_on_lightbulb,turn_on_lightbulb,0,0.3305232524871826,0.2735134959220886,0.18556934595108032,0.3305232524871826,4.286844253540039,3.265087604522705,5,1,0.0,0.0,3.265087604522705,0.4106774926185608,0.0
observed,29,8,turn_off_lightbulb,turn_off_lightbulb,0,1.287522792816162,0.8776018023490906,0.9420883059501648,1.287522792816162,4.123757839202881,2.964930534362793,2,1,0.0,0.0,2.964930534362793,0.6118516325950623,0.0
observed,30,8,place_in_slider,place_in_slider,0,1.5952204465866089,1.4733376502990723,0.6115590333938599,1.5952204465866089,4.79862642288208,3.341500759124756,5,1,0.0,0.0,3.341500759124756,1.2661569118499756,0.0
observed,31,8,turn_on_lightbulb,turn_on_lightbulb,0,1.7008088827133179,1.4573410749435425,0.8768738508224487,1.7008088827133179,6.472521781921387,4.2589287757873535,2,1,0.0,0.0,4.2589287757873535,2.295474052429199,0.0
observed,32,8,lift_blue_block_slider,lift_blue_block_slider,0,1.4354130029678345,1.134726643562317,0.8790938854217529,1.4354130029678345,5.205580711364746,3.7902145385742188,5,1,0.0,0.0,3.7902145385742188,1.6646941900253296,0.0
observed,33,8,place_in_slider,place_in_slider,0,0.5883917212486267,0.39375627040863037,0.43721944093704224,0.5883917212486267,3.7840676307678223,2.77144193649292,1,0,0.0,0.0,2.77144193649292,0.8063951730728149,0.0
observed,34,8,turn_off_lightbulb,turn_off_lightbulb,0,0.8442109227180481,0.720943808555603,0.43924036622047424,0.8442109227180481,4.937717437744141,4.049193382263184,5,1,0.0,0.0,4.049193382263184,0.8184595704078674,0.0
observed,35,8,lift_blue_block_slider,lift_blue_block_slider,0,1.6970371007919312,1.5150643587112427,0.764535665512085,1.6970371007919312,3.8190460205078125,2.9246573448181152,1,0,0.0,0.0,2.9246573448181152,1.7469578981399536,0.0
observed,36,8,lift_red_block_table,lift_red_block_table,0,0.9394036531448364,0.8067513704299927,0.48128098249435425,0.9394036531448364,3.9858314990997314,2.9423606395721436,2,1,0.0,0.0,2.9423606395721436,1.3301057815551758,0.0
observed,37,8,turn_on_lightbulb,turn_on_lightbulb,0,1.0802785158157349,0.868460476398468,0.6424779891967773,1.0802785158157349,5.257611274719238,2.9201653003692627,6,1,0.0,0.0,2.9201653003692627,1.306643009185791,0.0
observed,38,8,turn_off_lightbulb,turn_off_lightbulb,0,0.3885420560836792,0.3294770419597626,0.20593640208244324,0.3885420560836792,3.3486721515655518,2.8322415351867676,4,1,0.0,0.0,2.8322415351867676,0.781449556350708,0.0
observed,39,8,lift_red_block_table,lift_red_block_table,0,0.4435938894748688,0.3410698473453522,0.2836315929889679,0.4435938894748688,4.065494060516357,3.113582134246826,4,1,0.0,0.0,3.113582134246826,0.7857980728149414,0.0
observed,40,8,lift_blue_block_slider,lift_blue_block_slider,0,2.192814350128174,1.9616445302963257,0.9799928069114685,2.192814350128174,6.781224250793457,4.411207675933838,4,1,0.0,0.0,4.411207675933838,2.46455454826355,0.0
observed,41,8,lift_red_block_table,lift_red_block_table,0,0.38865891098976135,0.30606192350387573,0.239545077085495,0.38865891098976135,4.281379699707031,3.152698040008545,5,1,0.0,0.0,3.152698040008545,0.5962525606155396,0.0
observed,42,8,place_in_slider,place_in_slider,0,0.314875990152359,0.1363169550895691,0.28383898735046387,0.314875990152359,7.630557060241699,6.452506065368652,6,1,0.0,0.0,6.452506065368652,0.741901695728302,0.0
observed,43,8,lift_red_block_table,lift_red_block_table,0,0.3624727129936218,0.22076807916164398,0.2874855101108551,0.3624727129936218,3.8850154876708984,2.9676527976989746,2,1,0.0,0.0,2.9676527976989746,0.5887539386749268,0.0
observed,44,8,turn_on_lightbulb,turn_on_lightbulb,0,0.5573028922080994,0.5020979046821594,0.24183498322963715,0.5573028922080994,3.6565794944763184,2.971153974533081,4,1,0.0,0.0,2.971153974533081,0.5834880471229553,0.0
observed,45,8,lift_red_block_table,lift_red_block_table,0,2.050025701522827,1.6108310222625732,1.2680021524429321,2.050025701522827,6.5840911865234375,3.605036973953247,5,1,0.0,0.0,3.605036973953247,2.3710122108459473,0.0
observed,46,8,place_in_slider,place_in_slider,0,0.7851284146308899,0.6507803201675415,0.4392169117927551,0.7851284146308899,3.675673007965088,2.5987231731414795,1,0,0.0,0.0,2.5987231731414795,1.4963113069534302,0.0
observed,47,8,lift_blue_block_slider,lift_blue_block_slider,0,1.7903844118118286,1.5630539655685425,0.8731200098991394,1.7903844118118286,5.402775764465332,2.869847059249878,2,1,0.0,0.0,2.869847059249878,2.6877753734588623,0.0
observed,48,8,place_in_slider,place_in_slider,0,1.2003493309020996,1.0752813816070557,0.5334871411323547,1.2003493309020996,8.322023391723633,6.720269680023193,6,1,0.0,0.0,6.720269680023193,1.7841087579727173,0.0
observed,49,8,push_pink_block_right,push_pink_block_right,0,0.8204418420791626,0.5992296934127808,0.5604003071784973,0.8204418420791626,3.4138076305389404,2.7032551765441895,2,1,0.0,0.0,2.7032551765441895,1.1881768703460693,0.0
observed,50,8,lift_blue_block_slider,lift_blue_block_slider,0,1.9118332862854004,1.0739998817443848,1.58165442943573,1.9118332862854004,7.0454583168029785,5.7419610023498535,5,1,0.0,0.0,5.7419610023498535,2.064512252807617,0.0
observed,51,8,turn_off_lightbulb,turn_off_lightbulb,0,1.255293846130371,1.0558977127075195,0.6788539290428162,1.255293846130371,5.419229507446289,3.561065196990967,2,1,0.0,0.0,3.561065196990967,2.2484967708587646,0.0
observed,52,8,place_in_slider,place_in_slider,0,0.5599721670150757,0.40201011300086975,0.38981619477272034,0.5599721670150757,5.363205432891846,4.351733207702637,6,1,0.0,0.0,4.351733207702637,1.0764524936676025,0.0
observed,53,8,lift_red_block_table,lift_red_block_table,0,0.680362343788147,0.5318185687065125,0.42433708906173706,0.680362343788147,3.908032178878784,2.4074134826660156,1,0,0.0,0.0,2.4074134826660156,1.3817481994628906,0.0
observed,54,8,place_in_slider,place_in_slider,0,0.5692803263664246,0.38850441575050354,0.41610628366470337,0.5692803263664246,6.439827919006348,5.136818885803223,6,1,0.0,0.0,5.136818885803223,1.364018201828003,0.0
observed,55,8,lift_blue_block_slider,lift_blue_block_slider,0,0.7825913429260254,0.559144914150238,0.5475455522537231,0.7825913429260254,5.541306495666504,4.213492393493652,5,1,0.0,0.0,4.213492393493652,1.0695892572402954,0.0
observed,56,8,lift_red_block_table,lift_red_block_table,0,1.5028513669967651,1.2135556936264038,0.8864787817001343,1.5028513669967651,6.808929443359375,4.380833148956299,3,1,0.0,0.0,4.380833148956299,2.6387603282928467,0.0
observed,57,8,place_in_slider,place_in_slider,0,0.4437630772590637,0.30243173241615295,0.32474714517593384,0.4437630772590637,7.585005760192871,6.425023078918457,6,1,0.0,0.0,6.425023078918457,1.1184437274932861,0.0
observed,58,8,lift_blue_block_slider,lift_blue_block_slider,0,0.5392879843711853,0.29899054765701294,0.4488163888454437,0.5392879843711853,4.086443901062012,2.8036346435546875,1,0,0.0,0.0,2.8036346435546875,1.22221839427948,0.0
observed,59,8,turn_off_lightbulb,turn_off_lightbulb,0,0.9774445295333862,0.7901065349578857,0.5754384994506836,0.9774445295333862,5.518034934997559,4.3637261390686035,6,1,0.0,0.0,4.3637261390686035,1.3581750392913818,0.0
observed,60,8,push_pink_block_right,push_pink_block_right,0,1.7936853170394897,1.601805329322815,0.807172417640686,1.7936853170394897,6.950508117675781,4.721013069152832,6,1,0.0,0.0,4.721013069152832,2.9643290042877197,0.0
observed,61,8,turn_on_lightbulb,turn_on_lightbulb,0,0.19729843735694885,0.152550607919693,0.1251199096441269,0.19729843735694885,3.6674461364746094,2.86916446685791,4,1,0.0,0.0,2.86916446685791,0.5131205916404724,0.0
observed,62,8,place_in_slider,place_in_slider,0,0.6946962475776672,0.48498377203941345,0.4973868131637573,0.6946962475776672,4.956724643707275,3.131751537322998,2,1,0.0,0.0,3.131751537322998,1.4553602933883667,0.0
observed,63,8,turn_on_lightbulb,turn_on_lightbulb,0,0.5151747465133667,0.4579879939556122,0.235906720161438,0.5151747465133667,2.944453477859497,2.2864913940429688,2,1,0.0,0.0,2.2864913940429688,0.9237377643585205,0.0
observed,64,8,lift_red_block_table,lift_red_block_table,0,1.0025529861450195,0.8159315586090088,0.5825530886650085,1.0025529861450195,5.369742393493652,3.5775699615478516,3,1,0.0,0.0,3.5775699615478516,1.3490142822265625,0.0
observed,65,8,place_in_slider,place_in_slider,0,0.6842877268791199,0.5234619379043579,0.44072362780570984,0.6842877268791199,7.088372707366943,6.114310264587402,6,1,0.0,0.0,6.114310264587402,1.6181294918060303,0.0
observed,66,8,lift_blue_block_slider,lift_blue_block_slider,0,0.3613928556442261,0.33214452862739563,0.1424247771501541,0.3613928556442261,4.29495906829834,2.946464776992798,5,1,0.0,0.0,2.946464776992798,0.3603054881095886,0.0
observed,67,8,turn_on_lightbulb,turn_on_lightbulb,0,0.8557444214820862,0.5192360281944275,0.6802150011062622,0.8557444214820862,5.718518257141113,3.9765915870666504,4,1,0.0,0.0,3.9765915870666504,1.2259247303009033,0.0
observed,68,8,place_in_slider,place_in_slider,0,0.7601725459098816,0.6354528665542603,0.4172073304653168,0.7601725459098816,4.3917765617370605,2.8444344997406006,5,1,0.0,0.0,2.8444344997406006,1.1074066162109375,0.0
observed,69,14,place_in_slider,place_in_slider,0,0.22209589183330536,0.16101764142513275,0.15297026932239532,0.22209589183330536,7.338332176208496,6.245210647583008,6,1,0.0,0.0,6.245210647583008,0.7188464999198914,0.0
observed,70,14,turn_off_lightbulb,turn_off_lightbulb,0,1.7109397649765015,1.2719615697860718,1.1443026065826416,1.7109397649765015,7.028725624084473,4.519509792327881,3,1,0.0,0.0,4.519509792327881,1.9357200860977173,0.0
observed,71,14,turn_on_lightbulb,turn_on_lightbulb,0,0.4883498549461365,0.3735139071941376,0.3145996630191803,0.4883498549461365,5.1235761642456055,3.733100414276123,4,1,0.0,0.0,3.733100414276123,0.6034365296363831,0.0
observed,72,14,place_in_slider,place_in_slider,0,0.5036580562591553,0.356778085231781,0.3555009067058563,0.5036580562591553,8.314455032348633,6.659937381744385,6,1,0.0,0.0,6.659937381744385,0.9238830804824829,0.0
observed,73,14,lift_red_block_table,lift_red_block_table,0,0.36488065123558044,0.31182533502578735,0.1894804686307907,0.36488065123558044,4.046511650085449,2.9990622997283936,4,1,0.0,0.0,2.9990622997283936,0.9006549715995789,0.0
observed,74,14,place_in_slider,place_in_slider,0,0.7300350069999695,0.60918128490448,0.4023049771785736,0.7300350069999695,3.7337214946746826,2.84663724899292,2,1,0.0,0.0,2.84663724899292,1.7238373756408691,0.0
observed,75,14,turn_on_lightbulb,turn_on_lightbulb,0,0.3689035475254059,0.30871468782424927,0.20195317268371582,0.3689035475254059,3.260097026824951,2.3776865005493164,2,1,0.0,0.0,2.3776865005493164,1.1830313205718994,0.0
observed,76,14,place_in_slider,place_in_slider,0,0.33398839831352234,0.2774481177330017,0.1859321892261505,0.33398839831352234,7.666363716125488,6.4491868019104,6,1,0.0,0.0,6.4491868019104,0.7242926359176636,0.0
observed,77,14,turn_off_lightbulb,turn_off_lightbulb,0,2.0362038612365723,1.7109360694885254,1.1040035486221313,2.0362038612365723,7.121671199798584,4.448428630828857,3,1,0.0,0.0,4.448428630828857,3.0018413066864014,0.0
observed,78,14,place_in_slider,place_in_slider,0,0.6548556089401245,0.4101155698299408,0.5105302333831787,0.6548556089401245,6.787293434143066,5.864510536193848,6,1,0.0,0.0,5.864510536193848,1.2410197257995605,0.0
observed,79,14,push_pink_block_right,push_pink_block_right,0,0.6617100238800049,0.5497728586196899,0.3682525157928467,0.6617100238800049,5.836548805236816,4.039735794067383,6,1,0.0,0.0,4.039735794067383,0.9889474511146545,0.0
observed,80,14,place_in_slider,place_in_slider,0,0.6799402832984924,0.552716076374054,0.39600974321365356,0.6799402832984924,4.5793585777282715,3.284109115600586,3,1,0.0,0.0,3.284109115600586,1.189375638961792,0.0
observed,81,14,turn_off_lightbulb,turn_off_lightbulb,0,0.34323394298553467,0.2471858561038971,0.23813588917255402,0.34323394298553467,4.386967182159424,3.538247585296631,5,1,0.0,0.0,3.538247585296631,0.8305463790893555,0.0
observed,82,14,lift_red_block_table,lift_red_block_table,0,1.3062779903411865,1.0636403560638428,0.7583081722259521,1.3062779903411865,4.544235706329346,3.215726137161255,2,1,0.0,0.0,3.215726137161255,1.33139169216156,0.0
observed,83,14,turn_on_lightbulb,turn_on_lightbulb,0,1.0283652544021606,0.811225175857544,0.6320197582244873,1.0283652544021606,6.211001396179199,3.926562547683716,5,1,0.0,0.0,3.926562547683716,1.9610135555267334,0.0
observed,84,14,lift_blue_block_slider,lift_blue_block_slider,0,0.7843807935714722,0.6149704456329346,0.4868926703929901,0.7843807935714722,4.7167558670043945,3.5054874420166016,2,1,0.0,0.0,3.5054874420166016,2.3476719856262207,0.0
observed,85,14,place_in_slider,place_in_slider,0,0.5582389235496521,0.48910579085350037,0.269084095954895,0.5582389235496521,3.968532085418701,2.819105386734009,5,1,0.0,0.0,2.819105386734009,0.9891428351402283,0.0
observed,86,14,lift_blue_block_slider,lift_blue_block_slider,0,1.7159563302993774,1.292746663093567,1.1284114122390747,1.7159563302993774,6.2414140701293945,4.664599895477295,4,1,0.0,0.0,4.664599895477295,2.540907382965088,0.0
observed,87,14,lift_red_block_table,lift_red_block_table,0,0.8106547594070435,0.4973907470703125,0.6401277184486389,0.8106547594070435,4.559939384460449,2.8610894680023193,2,1,0.0,0.0,2.8610894680023193,0.9105545878410339,0.0
observed,88,14,turn_off_lightbulb,turn_off_lightbulb,0,0.4733470380306244,0.3822803199291229,0.27914008498191833,0.4733470380306244,3.894758701324463,2.524533748626709,3,1,0.0,0.0,2.524533748626709,1.114224910736084,0.0
observed,89,14,lift_red_block_table,lift_red_block_table,0,0.9184495210647583,0.6791737079620361,0.618281900882721,0.9184495210647583,5.867868423461914,4.28778600692749,5,1,0.0,0.0,4.28778600692749,1.2821093797683716,0.0
observed,90,14,turn_on_lightbulb,turn_on_lightbulb,0,0.11152201890945435,0.07957262545824051,0.07813679426908493,0.11152201890945435,2.8154287338256836,2.355245351791382,2,1,0.0,0.0,2.355245351791382,0.29216834902763367,0.0
observed,91,14,place_in_slider,place_in_slider,0,0.3710109293460846,0.21675312519073486,0.3011099398136139,0.3710109293460846,8.12667465209961,6.486678123474121,6,1,0.0,0.0,6.486678123474121,1.1127945184707642,0.0
observed,92,14,push_pink_block_right,push_pink_block_right,0,1.2662607431411743,1.0525826215744019,0.7039077877998352,1.2662607431411743,5.997451305389404,3.6667399406433105,6,1,0.0,0.0,3.6667399406433105,1.7027555704116821,0.0
observed,93,14,turn_on_lightbulb,turn_on_lightbulb,0,0.5646368861198425,0.4329373240470886,0.36246392130851746,0.5646368861198425,3.3734259605407715,2.6198647022247314,3,1,0.0,0.0,2.6198647022247314,0.7302693128585815,0.0
observed,94,14,lift_red_block_table,lift_red_block_table,0,0.5706534385681152,0.45824599266052246,0.3400823175907135,0.5706534385681152,5.003233909606934,3.4580070972442627,4,1,0.0,0.0,3.4580070972442627,0.8237188458442688,0.0
observed,95,14,place_in_slider,place_in_slider,0,0.32024598121643066,0.26301220059394836,0.18270759284496307,0.32024598121643066,3.8557651042938232,2.596121072769165,2,1,0.0,0.0,2.596121072769165,0.553135871887207,0.0
observed,96,14,turn_off_lightbulb,turn_off_lightbulb,0,0.5558193922042847,0.450676292181015,0.32530921697616577,0.5558193922042847,4.790989875793457,3.6193771362304688,2,1,0.0,0.0,3.6193771362304688,1.5166157484054565,0.0
observed,97,14,lift_red_block_table,lift_red_block_table,0,0.3393166959285736,0.2658608853816986,0.21084071695804596,0.3393166959285736,4.137847423553467,2.898439407348633,6,1,0.0,0.0,2.898439407348633,0.467235267162323,0.0
observed,98,14,place_in_slider,place_in_slider,0,0.7473784685134888,0.6081389784812927,0.4344438910484314,0.7473784685134888,3.4737319946289062,2.469259738922119,3,1,0.0,0.0,2.469259738922119,1.4453977346420288,0.0
observed,99,14,lift_blue_block_slider,lift_blue_block_slider,0,0.7072767019271851,0.5339661240577698,0.46381083130836487,0.7072767019271851,5.191400527954102,3.4239449501037598,6,1,0.0,0.0,3.4239449501037598,0.739948570728302,0.0
observed,100,14,lift_red_block_table,lift_red_block_table,0,0.6907126903533936,0.5519102811813354,0.4153060019016266,0.6907126903533936,3.4944186210632324,2.616548538208008,1,0,0.0,0.0,2.616548538208008,0.8481239676475525,0.0
observed,101,24,lift_red_block_table,lift_red_block_table,0,0.2625935673713684,0.21554258465766907,0.1499892622232437,0.2625935673713684,4.022956371307373,2.866765022277832,4,1,0.0,0.0,2.866765022277832,0.3943387269973755,0.0
observed,102,24,place_in_slider,place_in_slider,0,0.42375147342681885,0.2927166223526001,0.30640214681625366,0.42375147342681885,8.009683609008789,6.0488972663879395,6,1,0.0,0.0,6.0488972663879395,1.137044906616211,0.0
observed,103,24,turn_off_lightbulb,turn_off_lightbulb,0,1.122969388961792,1.0116221904754639,0.48752519488334656,1.122969388961792,5.802889823913574,3.698885440826416,3,1,0.0,0.0,3.698885440826416,1.1252808570861816,0.0
observed,104,24,lift_red_block_table,lift_red_block_table,0,1.4975332021713257,1.3910282850265503,0.5546587109565735,1.4975332021713257,5.436095237731934,3.471359968185425,1,0,0.0,0.0,3.471359968185425,1.6755874156951904,0.0
observed,105,24,turn_on_lightbulb,turn_on_lightbulb,0,1.7592082023620605,1.2674133777618408,1.220031499862671,1.7592082023620605,6.825935363769531,4.7453999519348145,4,1,0.0,0.0,4.7453999519348145,2.0361642837524414,0.0
observed,106,24,lift_blue_block_slider,lift_blue_block_slider,0,0.6193568706512451,0.35073259472846985,0.510479748249054,0.6193568706512451,5.792832374572754,4.533516883850098,4,1,0.0,0.0,4.533516883850098,0.7603275179862976,0.0
observed,107,24,place_in_slider,place_in_slider,0,1.1527814865112305,1.0726573467254639,0.4222695231437683,1.1527814865112305,5.239838600158691,3.318840742111206,5,1,0.0,0.0,3.318840742111206,1.5504080057144165,0.0
observed,108,24,push_pink_block_right,push_pink_block_right,0,2.768036127090454,2.518259286880493,1.1490838527679443,2.768036127090454,6.020946025848389,3.6995849609375,3,1,0.0,0.0,3.6995849609375,2.5614466667175293,0.0
observed,109,24,turn_on_lightbulb,turn_on_lightbulb,0,0.4675551652908325,0.3905048966407776,0.25712594389915466,0.4675551652908325,5.125268936157227,3.5691723823547363,6,1,0.0,0.0,3.5691723823547363,0.6842492818832397,0.0
observed,110,24,turn_off_lightbulb,turn_off_lightbulb,0,0.41802340745925903,0.3410612642765045,0.24170389771461487,0.41802340745925903,4.654702663421631,3.7562057971954346,5,1,0.0,0.0,3.7562057971954346,1.0495892763137817,0.0
observed,111,24,turn_on_lightbulb,turn_on_lightbulb,0,0.6696658730506897,0.46847274899482727,0.47852450609207153,0.6696658730506897,5.292365074157715,3.852235794067383,6,1,0.0,0.0,3.852235794067383,1.3077231645584106,0.0
observed,112,24,turn_off_lightbulb,turn_off_lightbulb,0,2.082653760910034,1.9161150455474854,0.8160571455955505,2.082653760910034,7.655782222747803,4.751641273498535,3,1,0.0,0.0,4.751641273498535,1.8819990158081055,0.0
observed,113,24,push_pink_block_right,push_pink_block_right,0,1.6028813123703003,1.2481648921966553,1.0056407451629639,1.6028813123703003,8.749557495117188,5.813282012939453,6,1,0.0,0.0,5.813282012939453,3.676027297973633,0.0
observed,114,24,turn_on_lightbulb,turn_on_lightbulb,0,1.3756771087646484,0.9415324926376343,1.002997636795044,1.3756771087646484,6.5625176429748535,3.969907760620117,2,1,0.0,0.0,3.969907760620117,2.1750307083129883,0.0
observed,115,24,lift_red_block_table,lift_red_block_table,0,0.946704089641571,0.8096272349357605,0.4906652271747589,0.946704089641571,5.6990485191345215,3.9308154582977295,3,1,0.0,0.0,3.9308154582977295,1.3043169975280762,0.0
observed,116,24,place_in_slider,place_in_slider,0,0.7120906114578247,0.4645901620388031,0.5396563410758972,0.7120906114578247,7.493298530578613,5.434183597564697,6,1,0.0,0.0,5.434183597564697,1.196264386177063,0.0
observed,117,24,turn_off_lightbulb,turn_off_lightbulb,0,0.8202129006385803,0.7328156232833862,0.36841604113578796,0.8202129006385803,4.497951984405518,3.5078392028808594,4,1,0.0,0.0,3.5078392028808594,1.635999083518982,0.0
observed,118,24,turn_on_lightbulb,turn_on_lightbulb,0,0.2342556118965149,0.18797063827514648,0.13979531824588776,0.2342556118965149,4.432672023773193,3.6023736000061035,5,1,0.0,0.0,3.6023736000061035,0.7021548748016357,0.0
observed,119,24,push_pink_block_right,push_pink_block_right,0,1.1867142915725708,1.0266551971435547,0.5952057838439941,1.1867142915725708,5.671646595001221,3.982978105545044,6,1,0.0,0.0,3.982978105545044,1.1857671737670898,0.0
observed,120,24,lift_red_block_table,lift_red_block_table,0,1.224549412727356,1.0308750867843628,0.6609220504760742,1.224549412727356,6.447756290435791,3.9542527198791504,4,1,0.0,0.0,3.9542527198791504,1.1816805601119995,0.0
observed,121,24,place_in_slider,place_in_slider,0,0.6133252382278442,0.5762100219726562,0.2101186066865921,0.6133252382278442,8.173297882080078,6.54959774017334,6,1,0.0,0.0,6.54959774017334,1.09366774559021,0.0
observed,122,24,turn_on_lightbulb,turn_on_lightbulb,0,2.196551561355591,1.9527113437652588,1.0058614015579224,2.196551561355591,5.935525417327881,3.7989490032196045,1,0,0.0,0.0,3.7989490032196045,1.4803502559661865,0.0
observed,123,24,push_pink_block_right,push_pink_block_right,0,2.367292642593384,2.105156421661377,1.0827701091766357,2.367292642593384,9.492734909057617,4.653908729553223,4,1,0.0,0.0,4.653908729553223,1.8078041076660156,0.0
observed,124,24,place_in_slider,place_in_slider,0,0.6500152945518494,0.5132381916046143,0.3988814651966095,0.6500152945518494,4.472939968109131,3.093331813812256,2,1,0.0,0.0,3.093331813812256,1.248329997062683,0.0
observed,125,24,lift_blue_block_slider,lift_blue_block_slider,0,2.2851057052612305,1.9100741147994995,1.2543226480484009,2.2851057052612305,7.258196830749512,5.054048538208008,4,1,0.0,0.0,5.054048538208008,3.394237995147705,0.0
observed,126,24,place_in_slider,place_in_slider,0,1.1255193948745728,0.9024352431297302,0.672610342502594,1.1255193948745728,5.267475128173828,3.6950900554656982,4,1,0.0,0.0,3.6950900554656982,1.4526984691619873,0.0
observed,127,24,turn_off_lightbulb,turn_off_lightbulb,0,1.7728368043899536,1.2866132259368896,1.2196626663208008,1.7728368043899536,8.021340370178223,5.361477851867676,6,1,0.0,0.0,5.361477851867676,3.3295304775238037,0.0
observed,128,24,place_in_slider,place_in_slider,0,0.9610583186149597,0.8733403086662292,0.40113571286201477,0.9610583186149597,4.339313507080078,3.1697566509246826,4,1,0.0,0.0,3.1697566509246826,1.0036789178848267,0.0
observed,129,24,lift_blue_block_slider,lift_blue_block_slider,0,0.8325157165527344,0.5950290560722351,0.5822567343711853,0.8325157165527344,5.507513999938965,3.6521706581115723,5,1,0.0,0.0,3.6521706581115723,0.8911656141281128,0.0
observed,130,24,turn_on_lightbulb,turn_on_lightbulb,0,0.6337693333625793,0.4905950427055359,0.40122315287590027,0.6337693333625793,5.320448875427246,3.334307909011841,5,1,0.0,0.0,3.334307909011841,0.6245349645614624,0.0
observed,131,24,lift_red_block_table,lift_red_block_table,0,0.7252109050750732,0.5795075297355652,0.43600672483444214,0.7252109050750732,3.6641974449157715,3.014660358428955,1,0,0.0,0.0,3.014660358428955,1.0502419471740723,0.0
observed,132,24,turn_off_lightbulb,turn_off_lightbulb,0,0.538787841796875,0.31186559796333313,0.43935427069664,0.538787841796875,3.8041388988494873,2.926323413848877,1,0,0.0,0.0,2.926323413848877,1.1143488883972168,0.0
observed,133,26,turn_on_lightbulb,turn_on_lightbulb,0,2.099229097366333,1.769545555114746,1.1293678283691406,2.099229097366333,6.117924213409424,3.89032244682312,3,1,0.0,0.0,3.89032244682312,2.614962339401245,0.0
observed,134,26,place_in_slider,place_in_slider,0,0.7387595176696777,0.5461140871047974,0.49751895666122437,0.7387595176696777,3.8972549438476562,2.6445658206939697,3,1,0.0,0.0,2.6445658206939697,1.2326598167419434,0.0
observed,135,26,lift_red_block_table,lift_red_block_table,0,1.764406442642212,1.604853868484497,0.7331944108009338,1.764406442642212,6.490538120269775,3.3055129051208496,1,0,0.0,0.0,3.3055129051208496,2.6340041160583496,0.0
observed,136,26,lift_blue_block_slider,lift_blue_block_slider,0,1.4027549028396606,1.1791934967041016,0.759752631187439,1.4027549028396606,6.643811225891113,4.930432319641113,5,1,0.0,0.0,4.930432319641113,2.4354240894317627,0.0
observed,137,26,turn_on_lightbulb,turn_on_lightbulb,0,0.7860408425331116,0.5953425765037537,0.5132518410682678,0.7860408425331116,4.348634243011475,2.8966171741485596,2,1,0.0,0.0,2.8966171741485596,1.9948363304138184,0.0
observed,138,26,place_in_slider,place_in_slider,0,0.3063901364803314,0.23849965631961823,0.19233520328998566,0.3063901364803314,3.68249773979187,2.744901180267334,2,1,0.0,0.0,2.744901180267334,0.587848961353302,0.0
observed,139,26,turn_off_lightbulb,turn_off_lightbulb,0,2.8363029956817627,2.1912841796875,1.8008023500442505,2.8363029956817627,6.536705017089844,4.977980613708496,5,1,0.0,0.0,4.977980613708496,2.4161031246185303,0.0
observed,140,26,lift_blue_block_slider,lift_blue_block_slider,0,1.8477166891098022,1.636480450630188,0.8578976988792419,1.8477166891098022,7.5436859130859375,4.164198875427246,3,1,0.0,0.0,4.164198875427246,2.6445648670196533,0.0
observed,141,26,turn_on_lightbulb,turn_on_lightbulb,0,2.7525711059570312,2.655820369720459,0.7233709692955017,2.7525711059570312,6.643922328948975,3.921952724456787,1,0,0.0,0.0,3.921952724456787,1.7454439401626587,0.0
observed,142,26,lift_blue_block_slider,lift_blue_block_slider,0,2.9975147247314453,2.5107247829437256,1.6374844312667847,2.9975147247314453,7.110013484954834,4.428679466247559,1,0,0.0,0.0,4.428679466247559,3.6951074600219727,0.0
observed,143,26,push_pink_block_right,push_pink_block_right,0,0.47289949655532837,0.3518855571746826,0.31592801213264465,0.47289949655532837,5.613234043121338,3.895014524459839,6,1,0.0,0.0,3.895014524459839,1.1263819932937622,0.0
observed,144,26,place_in_slider,place_in_slider,0,0.627225399017334,0.525413990020752,0.34256649017333984,0.627225399017334,5.316792011260986,3.9940574169158936,6,1,0.0,0.0,3.9940574169158936,1.0572847127914429,0.0
